CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,nluEngineVersion,requestLatency,triggers
9cd352a3-8c30-494e-903f-7c8a375e37ee,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 660, 'triggers': ['COVID-19 Vaccine']}",670a98f98529bdd288962da8,2024-10-12 18:42:49.849,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,660,['COVID-19 Vaccine']
000bc2a0-6b3b-42eb-86c1-9348b44e9260,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 650, 'triggers': ['COVID-19 Vaccine']}",670a99928529bdd288963679,2024-10-12 18:45:22.737,CANNED_RESPONSE,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,650,['COVID-19 Vaccine']
dde0ce90-7873-4601-9faa-40aed8e61c3f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1698, 'triggers': ['Pharmacy']}",670681157673c82f4272fccd,2024-10-09 16:11:49.340,CANNED_RESPONSE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,1698,['Pharmacy']
2a71e547-c9fb-46e2-a87c-d479018cae49,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'dfe62a0a2d7a29349007ce4592880e59115dfb84 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 2512, 'triggers': ['global health']}",670658d27673c82f427138c8,2024-10-09 13:20:02.695,CANNED_RESPONSE,dfe62a0a2d7a29349007ce4592880e59115dfb84 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,2512,['global health']
b38e6f0d-faeb-4b1a-b477-9fd6e5eeb21c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 3178, 'triggers': ['Address & Hours']}",67069d9bf480fd5383a992cc,2024-10-09 18:13:31.302,CANNED_RESPONSE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,3178,['Address & Hours']
381c4e4f-598a-4693-b867-2a5a48c68fd5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 2688, 'triggers': ['Visitor Policy']}",6706a7829a99212463cef029,2024-10-09 18:55:46.493,CANNED_RESPONSE,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,2688,['Visitor Policy']
843c3142-5305-4941-a778-09fff969fa6e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'dfe62a0a2d7a29349007ce4592880e59115dfb84 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 579, 'triggers': ['COVID-19 Vaccine']}",67065c847673c82f42714f59,2024-10-09 13:35:48.092,CANNED_RESPONSE,dfe62a0a2d7a29349007ce4592880e59115dfb84 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,579,['COVID-19 Vaccine']
faa29605-459a-4e77-97c2-66ae8b8b2623,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 812, 'triggers': ['Pay bill']}",670707bcf480fd5383afb0f4,2024-10-10 01:46:20.162,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,812,['Pay bill']
faa29605-459a-4e77-97c2-66ae8b8b2623,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,282,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1495, 'triggers': ['Pay bill']}",67070e9df480fd5383b000f5,2024-10-10 02:15:41.718,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,1495,['Pay bill']
bf6158a1-e7eb-47e1-bf4b-cc9b206731ef,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1070, 'triggers': ['COVID-19 Vaccine']}",670620b77673c82f42702e87,2024-10-09 09:20:39.776,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,1070,['COVID-19 Vaccine']
bf6158a1-e7eb-47e1-bf4b-cc9b206731ef,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,76,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1237, 'triggers': ['email']}",670621367673c82f42703198,2024-10-09 09:22:46.230,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,1237,['email']
5a82b071-61eb-4251-9b61-6a639f8dd407,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 941, 'triggers': ['COVID-19 Vaccine']}",6706eeb414519701d6f160b9,2024-10-09 23:59:32.718,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,941,['COVID-19 Vaccine']
bacd9d94-c494-433a-8703-b070afacea7f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1317, 'triggers': ['Appointment confirmation']}",67067d707673c82f4272caed,2024-10-09 15:56:16.912,CANNED_RESPONSE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,1317,['Appointment confirmation']
ef16166a-fc36-47d4-902b-cc6913e5188c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 671, 'triggers': ['COVID-19 Vaccine']}",6706bf139a99212463d060e8,2024-10-09 20:36:19.780,CANNED_RESPONSE,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,671,['COVID-19 Vaccine']
ef16166a-fc36-47d4-902b-cc6913e5188c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,39,"{'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 2965, 'triggers': ['Appointment confirmation']}",6706bf429a99212463d0637b,2024-10-09 20:37:06.042,CANNED_RESPONSE,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,2965,['Appointment confirmation']
fc40e2e2-dc09-4195-a10a-907f5c381428,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 696, 'triggers': ['Pay bill']}",67070edc7673c82f427af489,2024-10-10 02:16:44.793,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,696,['Pay bill']
aa0553fb-8186-42ba-b197-91b404ec1b11,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 439, 'triggers': ['Pay bill']}",6706b99214519701d6ee6628,2024-10-09 20:12:50.663,CANNED_RESPONSE,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,439,['Pay bill']
b4d322d5-761d-4034-90c3-43cb1a065727,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 2199, 'triggers': ['Gift shop']}",6707123314519701d6f2f202,2024-10-10 02:30:59.122,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,2199,['Gift shop']
d50c7375-4fde-466a-81f9-16166e01cfba,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,44,"{'nluEngineVersion': 'e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 2274, 'triggers': ['Imaging']}",6706dc8ef480fd5383ad76f4,2024-10-09 22:42:06.775,CANNED_RESPONSE,e04547ebabc1ce823670359ac9eb2f882eac7a1c urmc-0bbf8416e2dffb4d5af60416f6e94ed5,2274,['Imaging']
4634cff7-965b-42c8-91ba-8903aa1d95f3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 495, 'triggers': ['Pay bill']}",6706704714519701d6e9d881,2024-10-09 15:00:07.160,CANNED_RESPONSE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,495,['Pay bill']
f7ae7687-1df5-405a-a0e2-f3a56dab39e8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1558, 'triggers': ['Telemedicine']}",6706a039f480fd5383a9be8e,2024-10-09 18:24:41.426,CANNED_RESPONSE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,1558,['Telemedicine']
f7ae7687-1df5-405a-a0e2-f3a56dab39e8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,36,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 968, 'triggers': ['Telemedicine']}",6706a048f480fd5383a9bf7c,2024-10-09 18:24:56.285,CANNED_RESPONSE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,968,['Telemedicine']
f7ae7687-1df5-405a-a0e2-f3a56dab39e8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,112,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 1016, 'triggers': ['email']}",6706a108f480fd5383a9cc3d,2024-10-09 18:28:08.703,CANNED_RESPONSE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,1016,['email']
f7ae7687-1df5-405a-a0e2-f3a56dab39e8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,120,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 655, 'triggers': ['email']}",6706a115f480fd5383a9cd19,2024-10-09 18:28:21.381,CANNED_RESPONSE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,655,['email']
2b09e5df-3e9a-4d09-8fe6-a949448e6668,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'nluEngineVersion': '9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 3593, 'triggers': ['email']}",6706eb4a7673c82f42795d1c,2024-10-09 23:44:58.690,CANNED_RESPONSE,9909819b4cd72d55a6c4f1ff2b54cff14be7f550 urmc-0bbf8416e2dffb4d5af60416f6e94ed5,3593,['email']
e3e540d0-567c-459f-835d-2e4303302364,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,63,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 495, 'triggers': ['Appointment confirmation']}",6705d54b14519701d6e4ecf7,2024-10-09 03:58:51.141,CANNED_RESPONSE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,495,['Appointment confirmation']
037b6b53-0fce-4be1-b129-023fe5b9929b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 906, 'triggers': ['email']}",670690fe14519701d6ebdb38,2024-10-09 17:19:42.639,CANNED_RESPONSE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,906,['email']
e2b14d21-aa0b-4a84-b523-d50d56f47b10,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,15,"{'nluEngineVersion': '9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5', 'requestLatency': 842, 'triggers': ['email']}",670671fa14519701d6e9ef20,2024-10-09 15:07:22.956,CANNED_RESPONSE,9fa39a7450e451c50af6cd065449a16961ff1eff urmc-0bbf8416e2dffb4d5af60416f6e94ed5,842,['email']
b7c69433-3e04-459b-90f9-75604a2aad9c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 1281, 'triggers': ['COVID-19 Vaccine']}",6700750455f202ce26268968,2024-10-05 02:06:44.742,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,1281,['COVID-19 Vaccine']
b7c69433-3e04-459b-90f9-75604a2aad9c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 2491, 'triggers': ['email']}",6700752d55f202ce26268b73,2024-10-05 02:07:25.804,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,2491,['email']
3541a0c5-f8f3-4a2c-b640-57478e0efe22,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 3315, 'triggers': ['Telemedicine']}",670046f2fd4c301deb1de5c2,2024-10-04 22:50:10.888,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,3315,['Telemedicine']
42e76e73-8b26-4032-8e6e-048c81b85887,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 1322, 'triggers': ['email']}",670016fa55f202ce2621db05,2024-10-04 19:25:30.162,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,1322,['email']
8d36b31d-1652-444c-bc74-50746ed9d8e0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 773, 'triggers': ['Pay bill']}",66ffeeb455f202ce261f43c6,2024-10-04 16:33:40.376,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,773,['Pay bill']
2896ceaa-2a28-4414-aa3a-ef59827c6ec6,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 1195, 'triggers': ['My chart']}",67001707fd4c301deb1b7086,2024-10-04 19:25:43.511,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,1195,['My chart']
492a68a1-fa9e-422e-b255-4f0063de0e59,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 3154, 'triggers': ['Medical records']}",67003871da6a1c148323bb52,2024-10-04 21:48:17.499,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,3154,['Medical records']
192aa336-3def-4400-a289-ed28582eb0d7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 876, 'triggers': ['Medical records']}",66fffc7dce37c37834a85caa,2024-10-04 17:32:29.466,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,876,['Medical records']
3fc467dc-8974-441a-ad3e-d4cfe89aa404,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 407, 'triggers': ['Fax']}",67000502ce37c37834a901f7,2024-10-04 18:08:50.377,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,407,['Fax']
c1147b6f-b843-4aeb-9ce0-4de234a8a96c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,34,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 1460, 'triggers': ['Social work']}",66ffdac7ce37c37834a62822,2024-10-04 15:08:39.177,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,1460,['Social work']
b9af039b-0ede-49cb-99f1-58770c456187,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 1272, 'triggers': ['laboratory']}",66ff4326ce37c37834a173d6,2024-10-04 04:21:42.134,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,1272,['laboratory']
b9af039b-0ede-49cb-99f1-58770c456187,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,55,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 468, 'triggers': ['Thank you']}",66ff4394ce37c37834a17b01,2024-10-04 04:23:32.682,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,468,['Thank you']
e19f6509-0279-43dd-8cdf-27f6a215034f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 1036, 'triggers': ['COVID-19 Vaccine']}",66fff5b4da6a1c14831fd56d,2024-10-04 17:03:32.780,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,1036,['COVID-19 Vaccine']
465f7d36-ade1-43cd-999a-8d0bbd2408cf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 493, 'triggers': ['Pay bill']}",66fd88d556f35ba81d9e14a2,2024-10-02 20:54:29.831,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,493,['Pay bill']
bda717dc-f42a-405f-9fac-515badeedd21,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 524, 'triggers': ['Appointment confirmation']}",66fd593d55f202ce2603ae63,2024-10-02 17:31:25.320,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,524,['Appointment confirmation']
6e587716-cd7a-4705-a525-3817bef83850,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1565, 'triggers': ['laboratory']}",66fd67dcce37c3783489854f,2024-10-02 18:33:48.855,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1565,['laboratory']
56691d92-0701-45b1-9943-efc5b3a879ef,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,34,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 2345, 'triggers': ['physical therapy']}",66fd57734a29b75ae4973cd2,2024-10-02 17:23:47.666,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,2345,['physical therapy']
56691d92-0701-45b1-9943-efc5b3a879ef,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1789, 'triggers': ['physical therapy']}",66fd579c4a29b75ae4973fb7,2024-10-02 17:24:28.834,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1789,['physical therapy']
502f7bda-973f-4c28-ac4c-1ed96cd3a007,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 2174, 'triggers': ['Telemedicine']}",66fd53cc55f202ce26034992,2024-10-02 17:08:12.560,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,2174,['Telemedicine']
2c65700b-c563-42a5-b942-6b275c5fb48e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1024, 'triggers': ['Career']}",66fdc57655f202ce26093a69,2024-10-03 01:13:10.044,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1024,['Career']
0e888ea7-0931-4a54-87a6-944f49676c65,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 669, 'triggers': ['COVID-19 Vaccine']}",66fd85284a29b75ae499bb65,2024-10-02 20:38:48.318,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,669,['COVID-19 Vaccine']
57caa1de-7314-43b6-bf47-63c548c399a4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 2296, 'triggers': ['email']}",66fd1bbcce37c3783484f3b6,2024-10-02 13:09:00.662,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,2296,['email']
ec5830bc-15a6-45c1-b651-3490e19ff8d5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 2673, 'triggers': ['Fax']}",66fd5ae8ce37c37834888cd6,2024-10-02 17:38:32.595,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,2673,['Fax']
f701c6fa-bed9-4944-8ccb-9a2fbb007fea,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 2862, 'triggers': ['email']}",670017b1da6a1c1483220b9b,2024-10-04 19:28:33.326,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,2862,['email']
c47e2dc5-fb8b-41c9-8c8c-37531a589ea7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803', 'requestLatency': 1646, 'triggers': ['insurance plan']}",67001c29fd4c301deb1bb6ca,2024-10-04 19:47:37.468,CANNED_RESPONSE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-480f4182e6c89e0232888471a5937803,1646,['insurance plan']
