CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,constraints,nluEngineVersion,requestLatency,resultCount,type
d8c4a840-bbed-4f88-bb35-91cf62c82d29,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,"{'constraints': [{'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.14790500000001, 'lng': -77.6324944}, 'southwest': {'lat': 43.12322289999999, 'lng': -77.6659439}}, 'confidence': 0.95, 'latlng': {'lat': 43.1352111, 'lng': -77.64788519999999}, 'location': '14619'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 926, 'resultCount': 104, 'type': 'provider'}",670a995714519701d615e8f4,2024-10-12 18:44:23.657,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.14790500000001, 'lng': -77.6324944}, 'southwest': {'lat': 43.12322289999999, 'lng': -77.6659439}}, 'confidence': 0.95, 'latlng': {'lat': 43.1352111, 'lng': -77.64788519999999}, 'location': '14619'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,926,104,provider
54ce5e78-5339-4fe6-b8cc-5f67f7c863c9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,"{'constraints': [{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'psychiatry', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1639, 'resultCount': 177, 'type': 'provider'}",670a97c614519701d615d2cc,2024-10-12 18:37:42.739,SEARCH_PERFORMED,"[{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'psychiatry', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1639,177,provider
54ce5e78-5339-4fe6-b8cc-5f67f7c863c9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,44,"{'constraints': [{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'psychiatry', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1891, 'resultCount': 177, 'type': 'provider'}",670a97d314519701d615d36e,2024-10-12 18:37:55.620,SEARCH_PERFORMED,"[{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'psychiatry', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1891,177,provider
54ce5e78-5339-4fe6-b8cc-5f67f7c863c9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,53,"{'constraints': [{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'psychiatry', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1113, 'resultCount': 177, 'type': 'provider'}",670a97e214519701d615d465,2024-10-12 18:38:10.174,SEARCH_PERFORMED,"[{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'psychiatry', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1113,177,provider
54ce5e78-5339-4fe6-b8cc-5f67f7c863c9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,81,"{'constraints': [{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'psychiatry', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'sessions'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 4334, 'resultCount': 0, 'type': 'provider'}",670a982014519701d615d7a3,2024-10-12 18:39:12.516,SEARCH_PERFORMED,"[{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'psychiatry', 'nodeTypes': ['specialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'sessions'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,4334,0,provider
0c00fc46-a0de-4e48-9a2a-5177b1f8e35d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'constraints': [{'obj': {'confidence': 0.92, 'name': 'ray'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1136, 'resultCount': 4, 'type': 'provider'}",670a7d568529bdd28894d763,2024-10-12 16:44:54.013,SEARCH_PERFORMED,"[{'obj': {'confidence': 0.92, 'name': 'ray'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1136,4,provider
0c00fc46-a0de-4e48-9a2a-5177b1f8e35d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'constraints': [{'obj': {'bounds': {'northeast': {'lat': 43.223811, 'lng': -77.6773709}, 'southwest': {'lat': 43.194237, 'lng': -77.732038}}, 'confidence': 0.96, 'latlng': {'lat': 43.2097837, 'lng': -77.6930602}, 'location': 'greece'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'ray'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1990, 'resultCount': 1, 'type': 'provider'}",670a7d858529bdd28894d93b,2024-10-12 16:45:41.826,SEARCH_PERFORMED,"[{'obj': {'bounds': {'northeast': {'lat': 43.223811, 'lng': -77.6773709}, 'southwest': {'lat': 43.194237, 'lng': -77.732038}}, 'confidence': 0.96, 'latlng': {'lat': 43.2097837, 'lng': -77.6930602}, 'location': 'greece'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'ray'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1990,1,provider
875a0a5c-7fb4-467a-98d2-6edf3b0d6c2b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'constraints': [{'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'dermatology', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 472, 'resultCount': 40, 'type': 'provider'}",670a83cc8529bdd288952250,2024-10-12 17:12:28.776,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'dermatology', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,472,40,provider
a81dd100-cab6-4ef9-9146-08e313c5c023,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'constraints': [{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'fong'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 2185, 'resultCount': 1, 'type': 'provider'}",6709bd1314519701d60f7f22,2024-10-12 03:04:35.534,SEARCH_PERFORMED,"[{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'fong'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,2185,1,provider
a81dd100-cab6-4ef9-9146-08e313c5c023,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,39,"{'constraints': [{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 40.9175771, 'lng': -73.70027209999999}, 'southwest': {'lat': 40.4773991, 'lng': -74.25908989999999}}, 'confidence': 0.849350506, 'latlng': {'lat': 40.7127753, 'lng': -74.0059728}, 'location': 'npi'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'fong'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1932, 'resultCount': 0, 'type': 'provider'}",6709bd2b14519701d60f8018,2024-10-12 03:04:59.037,SEARCH_PERFORMED,"[{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 40.9175771, 'lng': -73.70027209999999}, 'southwest': {'lat': 40.4773991, 'lng': -74.25908989999999}}, 'confidence': 0.849350506, 'latlng': {'lat': 40.7127753, 'lng': -74.0059728}, 'location': 'npi'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'confidence': 0.92, 'name': 'fong'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1932,0,provider
a81dd100-cab6-4ef9-9146-08e313c5c023,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,48,"{'constraints': [{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 40.9175771, 'lng': -73.70027209999999}, 'southwest': {'lat': 40.4773991, 'lng': -74.25908989999999}}, 'confidence': 0.849350506, 'latlng': {'lat': 40.7127753, 'lng': -74.0059728}, 'location': 'NPI'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 947, 'resultCount': 0, 'type': 'provider'}",6709bd3214519701d60f8082,2024-10-12 03:05:06.021,SEARCH_PERFORMED,"[{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 40.9175771, 'lng': -73.70027209999999}, 'southwest': {'lat': 40.4773991, 'lng': -74.25908989999999}}, 'confidence': 0.849350506, 'latlng': {'lat': 40.7127753, 'lng': -74.0059728}, 'location': 'NPI'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,947,0,provider
a81dd100-cab6-4ef9-9146-08e313c5c023,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,56,"{'constraints': [{'obj': {'confidence': 0.92, 'name': 'Fong'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 40.9175771, 'lng': -73.70027209999999}, 'southwest': {'lat': 40.4773991, 'lng': -74.25908989999999}}, 'confidence': 0.849350506, 'latlng': {'lat': 40.7127753, 'lng': -74.0059728}, 'location': 'NPI'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 965, 'resultCount': 0, 'type': 'provider'}",6709bd3d14519701d60f810c,2024-10-12 03:05:17.239,SEARCH_PERFORMED,"[{'obj': {'confidence': 0.92, 'name': 'Fong'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 40.9175771, 'lng': -73.70027209999999}, 'southwest': {'lat': 40.4773991, 'lng': -74.25908989999999}}, 'confidence': 0.849350506, 'latlng': {'lat': 40.7127753, 'lng': -74.0059728}, 'location': 'NPI'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,965,0,provider
793c94d3-e9a3-411e-a51b-38118140252d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'constraints': [{'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'dermatology', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1670, 'resultCount': 40, 'type': 'provider'}",670a61fb8529bdd28893e088,2024-10-12 14:48:11.485,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'dermatology', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1670,40,provider
793c94d3-e9a3-411e-a51b-38118140252d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,"{'constraints': [{'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'dermatology', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 2956, 'resultCount': 40, 'type': 'provider'}",670a62308529bdd28893e212,2024-10-12 14:49:04.680,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'dermatology', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,2956,40,provider
793c94d3-e9a3-411e-a51b-38118140252d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,48,"{'constraints': [{'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'dermatology', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 2301, 'resultCount': 40, 'type': 'provider'}",670a62438529bdd28893e2d4,2024-10-12 14:49:23.686,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'dermatology', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,2301,40,provider
85a608cc-ae8b-4112-860e-32627dfa5e5d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'constraints': [{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 963, 'resultCount': 30, 'type': 'provider'}",6709e7ad14519701d6115ce8,2024-10-12 06:06:21.895,SEARCH_PERFORMED,"[{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,963,30,provider
85a608cc-ae8b-4112-860e-32627dfa5e5d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'constraints': [{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 612, 'resultCount': 30, 'type': 'provider'}",6709e7b514519701d6115d2c,2024-10-12 06:06:29.490,SEARCH_PERFORMED,"[{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,612,30,provider
a16cf801-7a94-4eca-9949-071b261c662f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,"{'constraints': [{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 566, 'resultCount': 406, 'type': 'provider'}",670ab7d08529bdd28897b935,2024-10-12 20:54:24.272,SEARCH_PERFORMED,"[{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,566,406,provider
75c89c68-715a-4a60-9f10-c5ea8ac619fc,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'constraints': [{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 487, 'resultCount': 406, 'type': 'provider'}",670a88f614519701d61517fa,2024-10-12 17:34:30.727,SEARCH_PERFORMED,"[{'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,487,406,provider
7e44e31a-97b6-4cb6-9e98-8a820999c7a7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'constraints': [{'obj': {'confidence': 0.92, 'name': 'Judith'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 3083, 'resultCount': 3, 'type': 'provider'}",670aa97114519701d616b933,2024-10-12 19:53:05.234,SEARCH_PERFORMED,"[{'obj': {'confidence': 0.92, 'name': 'Judith'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'c3dea9a76139bf7b4800f3934e9bc908637030b9', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,3083,3,provider
