CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,nluEngineVersion,requestLatency,said
3185c0b4-332a-496a-b42f-47a1d8f90a46,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 867, 'said': 'What kind of provider do you need?'}",670a80af14519701d614baaa,2024-10-12 16:59:11.868,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,867,What kind of provider do you need?
85a608cc-ae8b-4112-860e-32627dfa5e5d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 963, 'said': 'Which type of doctor do you need?'}",6709e7ad14519701d6115ce4,2024-10-12 06:06:21.897,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,963,Which type of doctor do you need?
85a608cc-ae8b-4112-860e-32627dfa5e5d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 612, 'said': 'Which type of doctor do you need?'}",6709e7b514519701d6115d29,2024-10-12 06:06:29.492,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,612,Which type of doctor do you need?
a16cf801-7a94-4eca-9949-071b261c662f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 765, 'said': 'What kind of provider do you need?'}",670ab7cb8529bdd28897b8f9,2024-10-12 20:54:19.757,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,765,What kind of provider do you need?
a16cf801-7a94-4eca-9949-071b261c662f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 566, 'said': 'What is your zip code or city? This will help find providers near you.'}",670ab7d08529bdd28897b932,2024-10-12 20:54:24.275,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,566,What is your zip code or city? This will help find providers near you.
75c89c68-715a-4a60-9f10-c5ea8ac619fc,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1032, 'said': 'What kind of provider do you need?'}",670a88f414519701d61517cf,2024-10-12 17:34:28.701,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1032,What kind of provider do you need?
75c89c68-715a-4a60-9f10-c5ea8ac619fc,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 487, 'said': 'What is your zip code or city? This will help find providers near you.'}",670a88f614519701d61517f7,2024-10-12 17:34:30.730,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,487,What is your zip code or city? This will help find providers near you.
7e44e31a-97b6-4cb6-9e98-8a820999c7a7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 477, 'said': 'What kind of provider do you need?'}",670aa96514519701d616b89d,2024-10-12 19:52:53.350,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,477,What kind of provider do you need?
c30d8aed-14e7-4b53-8177-ed8c38e3f074,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1097, 'said': 'What kind of provider do you need?'}",670b02758529bdd2889ad203,2024-10-13 02:12:53.578,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1097,What kind of provider do you need?
17111e7d-c268-4e16-ba68-c2910673cadb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,15,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1099, 'said': ""I didn't quite catch that, can you please say it in a different way?""}",670aacc78529bdd28897324a,2024-10-12 20:07:19.137,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1099,"I didn't quite catch that, can you please say it in a different way?"
d50028d4-ca84-45e1-9509-db03aa2e66fa,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 960, 'said': 'What kind of provider do you need?'}",670a51078529bdd288937eb2,2024-10-12 13:35:51.041,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,960,What kind of provider do you need?
89a6df6c-45d6-4564-951a-6312c6a11d4d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,72,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 905, 'said': 'What kind of provider do you need?'}",6709eab814519701d61174e1,2024-10-12 06:19:20.541,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,905,What kind of provider do you need?
89a6df6c-45d6-4564-951a-6312c6a11d4d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,83,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 613, 'said': 'What is your zip code or city? This will help find providers near you.'}",6709eabb14519701d6117502,2024-10-12 06:19:23.647,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,613,What is your zip code or city? This will help find providers near you.
89a6df6c-45d6-4564-951a-6312c6a11d4d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,137,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 2786, 'said': 'What kind of provider do you need?'}",6709eb6714519701d61179fc,2024-10-12 06:22:15.711,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,2786,What kind of provider do you need?
89a6df6c-45d6-4564-951a-6312c6a11d4d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,148,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 721, 'said': 'What is your zip code or city? This will help find providers near you.'}",6709eb6d14519701d6117a3a,2024-10-12 06:22:21.559,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,721,What is your zip code or city? This will help find providers near you.
89a6df6c-45d6-4564-951a-6312c6a11d4d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,215,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1676, 'said': 'What is your zip code or city? This will help find providers near you.'}",6709ebf514519701d6117e60,2024-10-12 06:24:37.682,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1676,What is your zip code or city? This will help find providers near you.
89a6df6c-45d6-4564-951a-6312c6a11d4d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,250,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1866, 'said': 'What is your zip code or city? This will help find providers near you.'}",6709ec3814519701d6118073,2024-10-12 06:25:44.561,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1866,What is your zip code or city? This will help find providers near you.
89a6df6c-45d6-4564-951a-6312c6a11d4d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,282,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 2011, 'said': 'What is your zip code or city? This will help find providers near you.'}",6709ecc414519701d61183c8,2024-10-12 06:28:04.656,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,2011,What is your zip code or city? This will help find providers near you.
89a6df6c-45d6-4564-951a-6312c6a11d4d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,291,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1754, 'said': 'What is your zip code or city? This will help find providers near you.'}",6709ecda14519701d6118459,2024-10-12 06:28:26.142,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,1754,What is your zip code or city? This will help find providers near you.
89a6df6c-45d6-4564-951a-6312c6a11d4d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,301,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 2803, 'said': 'What is your zip code or city? This will help find providers near you.'}",6709ece814519701d61184a2,2024-10-12 06:28:40.049,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,2803,What is your zip code or city? This will help find providers near you.
89a6df6c-45d6-4564-951a-6312c6a11d4d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,330,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 3422, 'said': 'What is your zip code or city? This will help find providers near you.'}",6709ed2214519701d6118611,2024-10-12 06:29:38.555,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,3422,What is your zip code or city? This will help find providers near you.
89a6df6c-45d6-4564-951a-6312c6a11d4d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,371,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 736, 'said': ""I didn't quite catch that, can you please say it in a different way?""}",6709edca14519701d6118a79,2024-10-12 06:32:26.878,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,736,"I didn't quite catch that, can you please say it in a different way?"
a301ae56-8ed3-4a52-8476-e78bc6314526,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 451, 'said': 'What kind of provider do you need?'}",670ab2628529bdd2889777a5,2024-10-12 20:31:14.125,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,451,What kind of provider do you need?
a301ae56-8ed3-4a52-8476-e78bc6314526,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 545, 'said': 'Which type of doctor do you need?'}",670ab2658529bdd2889777e1,2024-10-12 20:31:17.803,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,545,Which type of doctor do you need?
7f37ecec-38fc-48b8-ad93-81ce058ad9d0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,15,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 3783, 'said': ""I didn't quite catch that, can you please say it in a different way?""}",670a898a8529bdd28895658e,2024-10-12 17:36:58.472,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,3783,"I didn't quite catch that, can you please say it in a different way?"
4ac654c2-8cf3-4b5c-b3ac-27b7ccef7bda,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 939, 'said': ""I didn't quite catch that, can you please say it in a different way?""}",670a99ee8529bdd288963bb8,2024-10-12 18:46:54.817,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,939,"I didn't quite catch that, can you please say it in a different way?"
67dcbb73-83f4-46af-898f-414493e39771,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 801, 'said': 'What kind of provider do you need?'}",670ec2a6c6d56ea441603cd3,2024-10-15 22:29:42.947,SAID,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,801,What kind of provider do you need?
67dcbb73-83f4-46af-898f-414493e39771,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 499, 'said': 'What is your zip code or city? This will help find providers near you.'}",670ec2a8c6d56ea441603cf7,2024-10-15 22:29:44.972,SAID,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,499,What is your zip code or city? This will help find providers near you.
4ba9e859-7354-41b2-96a4-5544ec6bb99a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '4609cb093feb4b81e1200cab7c7c85c9232cd322 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1833, 'said': ""I didn't quite catch that, can you please say it in a different way?""}",670ee70ef9334728e3ffce68,2024-10-16 01:05:02.151,SAID,4609cb093feb4b81e1200cab7c7c85c9232cd322 urmc-d7b76ab58052fc65932cbb27caa4ced2,1833,"I didn't quite catch that, can you please say it in a different way?"
43e29b8a-0f5f-421c-862c-a9d92bc17663,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 898, 'said': 'What kind of provider do you need?'}",670e7d71f9334728e3f9ba99,2024-10-15 17:34:25.459,SAID,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,898,What kind of provider do you need?
6e988998-7ff3-4c55-853f-f030d00e7ecd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 2142, 'said': 'What is your zip code or city? This will help find providers near you.'}",670c02d48529bdd288a1fc99,2024-10-13 20:26:44.797,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,2142,What is your zip code or city? This will help find providers near you.
6e988998-7ff3-4c55-853f-f030d00e7ecd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 1486, 'said': 'What is your zip code or city? This will help find providers near you.'}",670c030c8529bdd288a1ff28,2024-10-13 20:27:40.289,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,1486,What is your zip code or city? This will help find providers near you.
fc824e5c-75f6-4c68-8790-c33c5e2e15c3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 449, 'said': 'What kind of provider do you need?'}",670bcc9f8529bdd2889fa386,2024-10-13 16:35:27.026,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,449,What kind of provider do you need?
fc824e5c-75f6-4c68-8790-c33c5e2e15c3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 429, 'said': 'What is your zip code or city? This will help find providers near you.'}",670bcca18529bdd2889fa3a7,2024-10-13 16:35:29.329,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,429,What is your zip code or city? This will help find providers near you.
f6ff31d6-8069-4c4e-91ad-873e31b5a63a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,36,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 937, 'said': ""I didn't quite catch that, can you please say it in a different way?""}",670b16fe8529bdd2889b95ef,2024-10-13 03:40:30.654,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,937,"I didn't quite catch that, can you please say it in a different way?"
d8ebd5a8-d603-4d34-8653-5e195972559a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 1321, 'said': 'What kind of provider do you need?'}",670b1b738529bdd2889bc10a,2024-10-13 03:59:31.932,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,1321,What kind of provider do you need?
348a318c-db97-4052-90a2-d956ae18f40e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 1207, 'said': 'What kind of provider do you need?'}",670c42328529bdd288a4e158,2024-10-14 00:57:06.460,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,1207,What kind of provider do you need?
175e0595-cc76-4cee-bb26-bf04e462a411,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 1126, 'said': 'What kind of provider do you need?'}",670b61ed8529bdd2889db74f,2024-10-13 09:00:13.876,SAID,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,1126,What kind of provider do you need?
c25677c6-2544-4256-963d-529ea814b550,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 477, 'said': 'What kind of provider do you need?'}",670c2feb8529bdd288a40ae4,2024-10-13 23:39:07.863,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,477,What kind of provider do you need?
c25677c6-2544-4256-963d-529ea814b550,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,40,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 395, 'said': 'Which type of doctor do you need?'}",670c2ff38529bdd288a40b45,2024-10-13 23:39:15.111,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,395,Which type of doctor do you need?
fffa8a62-afbd-4902-807c-d06f99cf4c34,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 875, 'said': 'What kind of provider do you need?'}",670c18d714519701d6227be6,2024-10-13 22:00:39.705,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,875,What kind of provider do you need?
7bf8d22f-cbba-4b15-b066-b1c54dbfd16f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 1174, 'said': 'What kind of provider do you need?'}",670c521614519701d6250fef,2024-10-14 02:04:54.950,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,1174,What kind of provider do you need?
7bf8d22f-cbba-4b15-b066-b1c54dbfd16f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 450, 'said': 'What is your zip code or city? This will help find providers near you.'}",670c521f14519701d625105e,2024-10-14 02:05:03.715,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,450,What is your zip code or city? This will help find providers near you.
b08a95b9-f983-4f54-a44d-e5d26385d36e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 1029, 'said': 'What kind of provider do you need?'}",670bb8ff14519701d61e9ba6,2024-10-13 15:11:43.144,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,1029,What kind of provider do you need?
92f48c03-0269-4c9f-b7ba-7661c51f6d17,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 888, 'said': 'What kind of provider do you need?'}",670c2a4814519701d62345f9,2024-10-13 23:15:04.438,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,888,What kind of provider do you need?
92f48c03-0269-4c9f-b7ba-7661c51f6d17,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 562, 'said': 'What is your zip code or city? This will help find providers near you.'}",670c2a4b14519701d6234622,2024-10-13 23:15:07.307,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,562,What is your zip code or city? This will help find providers near you.
92f48c03-0269-4c9f-b7ba-7661c51f6d17,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,64,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 1699, 'said': 'What is your zip code or city? This will help find providers near you.'}",670c2ac414519701d6234b78,2024-10-13 23:17:08.500,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,1699,What is your zip code or city? This will help find providers near you.
