@utterance,ASSISTANT_ID,CONVERSATION_ID,EVENT_POSITION,arrivedWhileProcessingPreviousUtterance,arrivedWhileSpeaking,cloudRecordingId,data,eventData,eventId,provider,speechDuration,sttConfidence,timestamp,typeOfEvent,utterance,utteranceType
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,54ce5e78-5339-4fe6-b8cc-5f67f7c863c9,91,,,,,"{'utterance': 'Laugh out loud', 'utteranceType': 'text'}",670a983014519701d615d85f,,,,2024-10-12 18:39:27.971,USER_UTTERANCE,Laugh out loud,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,0c00fc46-a0de-4e48-9a2a-5177b1f8e35d,17,,,,,"{'utterance': 'X-ray ', 'utteranceType': 'text'}",670a7d548529bdd28894d752,,,,2024-10-12 16:44:52.863,USER_UTTERANCE,X-ray ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,0c00fc46-a0de-4e48-9a2a-5177b1f8e35d,26,,,,,"{'utterance': 'Do you do X-rays in greece', 'utteranceType': 'text'}",670a7d838529bdd28894d92a,,,,2024-10-12 16:45:39.822,USER_UTTERANCE,Do you do X-rays in greece,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,0c00fc46-a0de-4e48-9a2a-5177b1f8e35d,62,,,,,"{'utterance': 'Representative ', 'utteranceType': 'text'}",670a7db314519701d6149927,,,,2024-10-12 16:46:27.115,USER_UTTERANCE,Representative ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,875a0a5c-7fb4-467a-98d2-6edf3b0d6c2b,24,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",670a83c58529bdd2889521d4,,,,2024-10-12 17:12:21.844,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,875a0a5c-7fb4-467a-98d2-6edf3b0d6c2b,32,,,,,"{'utterance': 'Dermatology', 'utteranceType': 'suggestion'}",670a83cc8529bdd28895223f,,,,2024-10-12 17:12:28.230,USER_UTTERANCE,Dermatology,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a81dd100-cab6-4ef9-9146-08e313c5c023,14,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",6709bd0a14519701d60f7e85,,,,2024-10-12 03:04:26.315,USER_UTTERANCE,Find a provider,suggestion
LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRS9jcHB6bUlkcXgzcjNENW9BbHA5SUVRWStweVdMSDBnLy8rN280bEUKN2UybDF1TXpGRDhrQzhrUENCcyt5VTlVbEhkc3hBWmFLYWNnK1pTalJUb1NlakRMVVZMdFF6S2ZjbmdFCi8vd2dIRVZrNFc2WlhSaHJQYkloMWJLZE9kaDBhZmN0REt6MDBMUnZ6eWZaTldMSFU2blNPZ0h2dVd0VwpmMGgvTmZmaWdrVlNyUFZtek9DMkRFNk1nTk50ZWFySjIvdVg5MzBvU1FyRCtGQjlyWkY0L2RTZE8rcXMKZGM1STkvNWUrMVE9Cj1FZDRJCi0tLS0tRU5EIFBHUCBNRVNTQUdFLS0tLS0K,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a81dd100-cab6-4ef9-9146-08e313c5c023,23,,,,,"{'@utterance': 'LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRS9jcHB6bUlkcXgzcjNENW9BbHA5SUVRWStweVdMSDBnLy8rN280bEUKN2UybDF1TXpGRDhrQzhrUENCcyt5VTlVbEhkc3hBWmFLYWNnK1pTalJUb1NlakRMVVZMdFF6S2ZjbmdFCi8vd2dIRVZrNFc2WlhSaHJQYkloMWJLZE9kaDBhZmN0REt6MDBMUnZ6eWZaTldMSFU2blNPZ0h2dVd0VwpmMGgvTmZmaWdrVlNyUFZtek9DMkRFNk1nTk50ZWFySjIvdVg5MzBvU1FyRCtGQjlyWkY0L2RTZE8rcXMKZGM1STkvNWUrMVE9Cj1FZDRJCi0tLS0tRU5EIFBHUCBNRVNTQUdFLS0tLS0K', 'utterance': 'dr [PERSON_NAME]', 'utteranceType': 'text'}",6709bd1114519701d60f7efe,,,,2024-10-12 03:04:33.333,USER_UTTERANCE,dr [PERSON_NAME],text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a81dd100-cab6-4ef9-9146-08e313c5c023,32,,,,,"{'utterance': 'npi number', 'utteranceType': 'text'}",6709bd2914519701d60f7fef,,,,2024-10-12 03:04:57.088,USER_UTTERANCE,npi number,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a81dd100-cab6-4ef9-9146-08e313c5c023,41,,,,,"{'utterance': 'NPI number', 'utteranceType': 'text'}",6709bd3114519701d60f8072,,,,2024-10-12 03:05:05.058,USER_UTTERANCE,NPI number,text
LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRWJrdlZ6Njk3ZFFZSWdnNVR4NzdMNUZESm12eVd5bEtSSFVrSjdPN3kKQ0habHp3VnFmRk5NTjE0S1EzQ1JSaElNSS9JNUtyT2wrcEJLczdxVDdPdDIyVERvV3QvQnQ2VndxV2pUClpWM3ZQYzZ1T0Fka3FWT1IwbjJqNWtDVEdwZU1SWEdWc3FMeWQzVTBsUU1sV09kV3JJVFNQd0YzSjhrVwpKMkpwRFNaTWpwU2kwR1BqOVJTSlZNaFJRMjFnZXhQTGRaR2lNKzZWUk5tdE00ckFkTGFERDRueGU3TW0Kc1g1SFNDT1gzUTFoUFIrdEdnPT0KPW5yT0wKLS0tLS1FTkQgUEdQIE1FU1NBR0UtLS0tLQo=,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a81dd100-cab6-4ef9-9146-08e313c5c023,50,,,,,"{'@utterance': 'LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRWJrdlZ6Njk3ZFFZSWdnNVR4NzdMNUZESm12eVd5bEtSSFVrSjdPN3kKQ0habHp3VnFmRk5NTjE0S1EzQ1JSaElNSS9JNUtyT2wrcEJLczdxVDdPdDIyVERvV3QvQnQ2VndxV2pUClpWM3ZQYzZ1T0Fka3FWT1IwbjJqNWtDVEdwZU1SWEdWc3FMeWQzVTBsUU1sV09kV3JJVFNQd0YzSjhrVwpKMkpwRFNaTWpwU2kwR1BqOVJTSlZNaFJRMjFnZXhQTGRaR2lNKzZWUk5tdE00ckFkTGFERDRueGU3TW0Kc1g1SFNDT1gzUTFoUFIrdEdnPT0KPW5yT0wKLS0tLS1FTkQgUEdQIE1FU1NBR0UtLS0tLQo=', 'utterance': '[PERSON_NAME][LAST_NAME] NPI ', 'utteranceType': 'text'}",6709bd3c14519701d60f80fd,,,,2024-10-12 03:05:16.258,USER_UTTERANCE,[PERSON_NAME][LAST_NAME] NPI ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3c3ece26-2e02-42e4-95d7-fab9239716a4,60,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",670a53cf8529bdd288938bb6,,,,2024-10-12 13:47:43.012,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a24d06f1-5091-435a-97c3-8763e50f91df,11,,,,,"{'utterance': 'How can I email a doctor', 'utteranceType': 'text'}",670abbef8529bdd28897e9af,,,,2024-10-12 21:11:59.890,USER_UTTERANCE,How can I email a doctor,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,03da7423-3d8a-499a-ace2-1f6930a69d7b,12,,,,,"{'utterance': 'Pay bill', 'utteranceType': 'suggestion'}",670aa6078529bdd28896df40,,,,2024-10-12 19:38:31.176,USER_UTTERANCE,Pay bill,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,627a6f92-02d9-4be5-8348-f5f0201e86b1,12,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",670ade278529bdd288996755,,,,2024-10-12 23:37:59.189,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,9353904a-dbf0-4a39-b963-9e60857c7d20,12,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",670a94cb14519701d615a942,,,,2024-10-12 18:24:59.479,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7ce2c51f-61f3-4423-8003-d58b242222d0,12,,,,,"{'utterance': 'Pay bill', 'utteranceType': 'suggestion'}",670a54ad14519701d6135666,,,,2024-10-12 13:51:25.482,USER_UTTERANCE,Pay bill,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e65e4eed-f0c8-47f5-89ad-cec590ec4cdf,39,,,,,"{'utterance': 'Pay bill', 'utteranceType': 'suggestion'}",670a860f14519701d614f701,,,,2024-10-12 17:22:07.224,USER_UTTERANCE,Pay bill,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,793c94d3-e9a3-411e-a51b-38118140252d,17,,,,,"{'utterance': 'I need to see a dermatologist', 'utteranceType': 'text'}",670a61f98529bdd28893e07f,,,,2024-10-12 14:48:09.800,USER_UTTERANCE,I need to see a dermatologist,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,793c94d3-e9a3-411e-a51b-38118140252d,30,,,,,"{'utterance': 'I break out on my buttocks in like cystic acne', 'utteranceType': 'text'}",670a622d8529bdd28893e1fe,,,,2024-10-12 14:49:01.709,USER_UTTERANCE,I break out on my buttocks in like cystic acne,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,793c94d3-e9a3-411e-a51b-38118140252d,41,,,,,"{'utterance': 'Okay I don’t care who just give me some appointment times', 'utteranceType': 'text'}",670a62418529bdd28893e2c6,,,,2024-10-12 14:49:21.371,USER_UTTERANCE,Okay I don’t care who just give me some appointment times,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3185c0b4-332a-496a-b42f-47a1d8f90a46,14,,,,,"{'utterance': 'appointment', 'utteranceType': 'text'}",670a80af14519701d614ba9d,,,,2024-10-12 16:59:10.985,USER_UTTERANCE,appointment,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,85a608cc-ae8b-4112-860e-32627dfa5e5d,11,,,,,"{'utterance': 'Dentist ', 'utteranceType': 'text'}",6709e7ac14519701d6115cd6,,,,2024-10-12 06:06:20.912,USER_UTTERANCE,Dentist ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,85a608cc-ae8b-4112-860e-32627dfa5e5d,24,,,,,"{'utterance': 'Appointment ', 'utteranceType': 'text'}",6709e7b414519701d6115d24,,,,2024-10-12 06:06:28.863,USER_UTTERANCE,Appointment ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a16cf801-7a94-4eca-9949-071b261c662f,18,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",670ab7cb8529bdd28897b8e6,,,,2024-10-12 20:54:18.978,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a16cf801-7a94-4eca-9949-071b261c662f,27,,,,,"{'utterance': 'Primary care', 'utteranceType': 'suggestion'}",670ab7cf8529bdd28897b92d,,,,2024-10-12 20:54:23.692,USER_UTTERANCE,Primary care,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8efdcb63-d649-4e52-b32c-74884258169b,11,,,,,"{'utterance': 'Pay bill', 'utteranceType': 'suggestion'}",670aa56114519701d61687d3,,,,2024-10-12 19:35:44.958,USER_UTTERANCE,Pay bill,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,df516c4c-0ac4-48fa-9e80-8858a49896cd,11,,,,,"{'utterance': 'Cancer center inpatient visiting hours', 'utteranceType': 'text'}",670a0cd614519701d6124a82,,,,2024-10-12 08:44:53.993,USER_UTTERANCE,Cancer center inpatient visiting hours,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,75c89c68-715a-4a60-9f10-c5ea8ac619fc,12,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",670a88f314519701d61517bc,,,,2024-10-12 17:34:27.645,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,75c89c68-715a-4a60-9f10-c5ea8ac619fc,20,,,,,"{'utterance': 'Primary care', 'utteranceType': 'suggestion'}",670a88f614519701d61517f2,,,,2024-10-12 17:34:30.205,USER_UTTERANCE,Primary care,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7e44e31a-97b6-4cb6-9e98-8a820999c7a7,14,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",670aa96414519701d616b899,,,,2024-10-12 19:52:52.852,USER_UTTERANCE,Find a provider,suggestion
LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRTN1ay9oWWxZdFVpRm9IVkpzNDFCKzRHZHU5QTc3eXBlWXU2ODR4OUQKMkhsY2w1OEFGblBYazQ3R21hV1N1ZjRpcGRFMmlsdVNoajNUY254MjFsUkwrREJaOXNjWWkwSnByeDJ4CmVLL0N0Z0l0bCtDcGNtMEZkUlh3QmJESDVFcUx6UzR0c0x1WjJNbkxuSUlVYUk2ZlorM1NPUUVCbk5OZApmSHJoUEU3OTFvaDFQWWpNRXpOaHJJMlZpNVVqcGpXUHoraHhPdnNQU0s0Z2pVNkN2TWczM0hNTVhicysKTzh4OFlER2grdz09Cj1YYXFaCi0tLS0tRU5EIFBHUCBNRVNTQUdFLS0tLS0K,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7e44e31a-97b6-4cb6-9e98-8a820999c7a7,22,,,,,"{'@utterance': 'LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRTN1ay9oWWxZdFVpRm9IVkpzNDFCKzRHZHU5QTc3eXBlWXU2ODR4OUQKMkhsY2w1OEFGblBYazQ3R21hV1N1ZjRpcGRFMmlsdVNoajNUY254MjFsUkwrREJaOXNjWWkwSnByeDJ4CmVLL0N0Z0l0bCtDcGNtMEZkUlh3QmJESDVFcUx6UzR0c0x1WjJNbkxuSUlVYUk2ZlorM1NPUUVCbk5OZApmSHJoUEU3OTFvaDFQWWpNRXpOaHJJMlZpNVVqcGpXUHoraHhPdnNQU0s0Z2pVNkN2TWczM0hNTVhicysKTzh4OFlER2grdz09Cj1YYXFaCi0tLS0tRU5EIFBHUCBNRVNTQUdFLS0tLS0K', 'utterance': '[PERSON_NAME]', 'utteranceType': 'text'}",670aa96e14519701d616b8fe,,,,2024-10-12 19:53:02.140,USER_UTTERANCE,[PERSON_NAME],text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,6188708e-d95d-4466-8f68-e8deaa4d4148,14,,,,,"{'utterance': 'Hello I get dizzy balance and coordination problem, does this symptoms require neurosurgery?', 'utteranceType': 'text'}",670ad73914519701d618b84b,,,,2024-10-12 23:08:25.610,USER_UTTERANCE,"Hello I get dizzy balance and coordination problem, does this symptoms require neurosurgery?",text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,88d7feef-e4cf-4f93-a819-67e74e7ff58c,15,,,,,"{'utterance': 'Pay bill', 'utteranceType': 'suggestion'}",670ab68814519701d6175397,,,,2024-10-12 20:48:56.310,USER_UTTERANCE,Pay bill,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,c30d8aed-14e7-4b53-8177-ed8c38e3f074,18,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",670b02748529bdd2889ad1f6,,,,2024-10-13 02:12:52.469,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17111e7d-c268-4e16-ba68-c2910673cadb,11,,,,,"{'utterance': 'Refill on medication ', 'utteranceType': 'text'}",670aacc68529bdd28897323b,,,,2024-10-12 20:07:18.022,USER_UTTERANCE,Refill on medication ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,c5121f08-ca43-48f3-a285-2265da8c3cc3,11,,,,,"{'utterance': 'COVID vaccine information', 'utteranceType': 'suggestion'}",670adb6b8529bdd288994bd7,,,,2024-10-12 23:26:19.533,USER_UTTERANCE,COVID vaccine information,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,d50028d4-ca84-45e1-9509-db03aa2e66fa,12,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",670a51068529bdd288937ead,,,,2024-10-12 13:35:50.067,USER_UTTERANCE,Find a provider,suggestion
LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRVArRFFvUS9GcWpxVHgrYzdtOVM5bURDRVJwUlRSdStnZUViTjFxaE8KVHVGRFNLNzlzTGVGNVFja3lCd0lFK3BEYWJJbXZ4Yk9oRVlSVHZBVlpUa3FCREFsc0dvSWt4eXV3dUpuCnpqT0tqdHBaMUt5dkZWenRTRzBGWXhHR296SktaM3VvOFlkMVFuV3l1L2UrZHRRamI5M1NZZ0VheU5hQwpRejdodkcrU0NrKzdzam9jeTBSeHRBaHh3dWZMc1JqWFpNRUdmNXpGZXJGU0JYTnJlZ2tqM0FLMnVibjYKUHFDc2dnYTR2TFdsODUzSGk3d0ZiaEtFT2V1Qms4WUhtVGpZWGE4NHNWanBkRGxBL2k2eUk2RjkxT1hHCk1hNVkKPW83Q0wKLS0tLS1FTkQgUEdQIE1FU1NBR0UtLS0tLQo=,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,2a6b5a8a-d9a9-4c1c-a75d-3af6830a35b6,17,,,,,"{'@utterance': 'LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRVArRFFvUS9GcWpxVHgrYzdtOVM5bURDRVJwUlRSdStnZUViTjFxaE8KVHVGRFNLNzlzTGVGNVFja3lCd0lFK3BEYWJJbXZ4Yk9oRVlSVHZBVlpUa3FCREFsc0dvSWt4eXV3dUpuCnpqT0tqdHBaMUt5dkZWenRTRzBGWXhHR296SktaM3VvOFlkMVFuV3l1L2UrZHRRamI5M1NZZ0VheU5hQwpRejdodkcrU0NrKzdzam9jeTBSeHRBaHh3dWZMc1JqWFpNRUdmNXpGZXJGU0JYTnJlZ2tqM0FLMnVibjYKUHFDc2dnYTR2TFdsODUzSGk3d0ZiaEtFT2V1Qms4WUhtVGpZWGE4NHNWanBkRGxBL2k2eUk2RjkxT1hHCk1hNVkKPW83Q0wKLS0tLS1FTkQgUEdQIE1FU1NBR0UtLS0tLQo=', 'utterance': 'Hi there, Can i get email ID of Prof. Dr. [PERSON_NAME]?', 'utteranceType': 'text'}",670a65b914519701d613c044,,,,2024-10-12 15:04:09.616,USER_UTTERANCE,"Hi there, Can i get email ID of Prof. Dr. [PERSON_NAME]?",text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,65,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",6709eab714519701d61174d9,,,,2024-10-12 06:19:19.600,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,75,,,,,"{'utterance': 'Primary care', 'utteranceType': 'suggestion'}",6709eabb14519701d61174fd,,,,2024-10-12 06:19:22.995,USER_UTTERANCE,Primary care,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,118,,,,,"{'utterance': 'Only one adult GP and they are 33 miles away!!', 'utteranceType': 'text'}",6709eb2b8529bdd28891a0cc,,,,2024-10-12 06:21:14.967,USER_UTTERANCE,Only one adult GP and they are 33 miles away!!,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,128,,,,,"{'utterance': 'Why is no one taking on new patients? I can’t find a provider near where I live', 'utteranceType': 'text'}",6709eb658529bdd28891a277,,,,2024-10-12 06:22:12.908,USER_UTTERANCE,Why is no one taking on new patients? I can’t find a provider near where I live,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,140,,,,,"{'utterance': 'Primary care', 'utteranceType': 'suggestion'}",6709eb6c8529bdd28891a2b4,,,,2024-10-12 06:22:20.814,USER_UTTERANCE,Primary care,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,199,,,,,"{'utterance': 'Why are these providers over an hour away???????', 'utteranceType': 'text'}",6709ebe18529bdd28891a618,,,,2024-10-12 06:24:17.447,USER_UTTERANCE,Why are these providers over an hour away???????,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,208,,,,,"{'utterance': 'I need a GP near me', 'utteranceType': 'text'}",6709ebf48529bdd28891a6b1,,,,2024-10-12 06:24:35.989,USER_UTTERANCE,I need a GP near me,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,234,,,,,"{'utterance': 'THEY ARE AN HOUR AWAY', 'utteranceType': 'text'}",6709ec208529bdd28891a81f,,,,2024-10-12 06:25:20.161,USER_UTTERANCE,THEY ARE AN HOUR AWAY,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,241,,,,,"{'utterance': 'I need a GP near me. Not urgent care', 'utteranceType': 'text'}",6709ec368529bdd28891a8f0,,,,2024-10-12 06:25:42.676,USER_UTTERANCE,I need a GP near me. Not urgent care,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,275,,,,,"{'utterance': 'These are so inappropriate ', 'utteranceType': 'text'}",6709ecc28529bdd28891ac8a,,,,2024-10-12 06:28:02.627,USER_UTTERANCE,These are so inappropriate ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,285,,,,,"{'utterance': 'Too far and not what I need', 'utteranceType': 'text'}",6709ecd88529bdd28891ad19,,,,2024-10-12 06:28:24.367,USER_UTTERANCE,Too far and not what I need,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,294,,,,,"{'utterance': 'This is hopeless ', 'utteranceType': 'text'}",6709ece58529bdd28891ad4e,,,,2024-10-12 06:28:37.222,USER_UTTERANCE,This is hopeless ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,320,,,,,"{'utterance': 'When I click on your suggestions the website does not exist', 'utteranceType': 'text'}",6709ed1f8529bdd28891ae90,,,,2024-10-12 06:29:35.112,USER_UTTERANCE,When I click on your suggestions the website does not exist,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,349,,,,,"{'utterance': 'I can’t find what I need - I don’t need an orthopedic surgeon or pediatrician!!! Just a GP near me', 'utteranceType': 'text'}",6709edbb14519701d6118a12,,,,2024-10-12 06:32:11.149,USER_UTTERANCE,I can’t find what I need - I don’t need an orthopedic surgeon or pediatrician!!! Just a GP near me,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,89a6df6c-45d6-4564-951a-6312c6a11d4d,367,,,,,"{'utterance': 'Ugh', 'utteranceType': 'text'}",6709edca14519701d6118a75,,,,2024-10-12 06:32:26.121,USER_UTTERANCE,Ugh,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a301ae56-8ed3-4a52-8476-e78bc6314526,11,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",670ab2618529bdd28897779d,,,,2024-10-12 20:31:13.655,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a301ae56-8ed3-4a52-8476-e78bc6314526,21,,,,,"{'utterance': 'Dentistry', 'utteranceType': 'suggestion'}",670ab2658529bdd2889777dc,,,,2024-10-12 20:31:17.241,USER_UTTERANCE,Dentistry,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a301ae56-8ed3-4a52-8476-e78bc6314526,47,,,,,"{'utterance': 'oral', 'utteranceType': 'suggestion'}",670ab2858529bdd288977988,,,,2024-10-12 20:31:49.334,USER_UTTERANCE,oral,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,920183cd-f9c1-46aa-9f24-96f3e7a96515,21,False,False,,,"{'arrivedWhileProcessingPreviousUtterance': False, 'arrivedWhileSpeaking': False, 'cloudRecordingId': None, 'provider': False, 'speechDuration': 0.5, 'sttConfidence': 0.9987793, 'utterance': 'Hi.', 'utteranceType': 'voice'}",670ab69b14519701d6175484,False,0.5,0.9987793,2024-10-12 20:49:15.574,USER_UTTERANCE,Hi.,voice
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7f37ecec-38fc-48b8-ad93-81ce058ad9d0,11,,,,,"{'utterance': ""Est ce possible de m'exprimer en français la langue que je maîtrise bien ?"", 'utteranceType': 'text'}",670a89868529bdd288956558,,,,2024-10-12 17:36:54.675,USER_UTTERANCE,Est ce possible de m'exprimer en français la langue que je maîtrise bien ?,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,4ac654c2-8cf3-4b5c-b3ac-27b7ccef7bda,23,,,,,"{'utterance': 'Food service ', 'utteranceType': 'text'}",670a99ed8529bdd288963bae,,,,2024-10-12 18:46:53.866,USER_UTTERANCE,Food service ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,4ac654c2-8cf3-4b5c-b3ac-27b7ccef7bda,30,,,,,"{'utterance': 'Dietary aide', 'utteranceType': 'text'}",670a99f78529bdd288963c39,,,,2024-10-12 18:47:02.972,USER_UTTERANCE,Dietary aide,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b2f36e5c-dcb5-46bf-90e8-5fda039aa4d3,15,,,,,"{'utterance': 'Pay bill', 'utteranceType': 'suggestion'}",670e8221c6d56ea4415c79ff,,,,2024-10-15 17:54:25.367,USER_UTTERANCE,Pay bill,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b2f36e5c-dcb5-46bf-90e8-5fda039aa4d3,22,,,,,"{'utterance': 'Insurance ', 'utteranceType': 'text'}",670e8232c6d56ea4415c7b2f,,,,2024-10-15 17:54:42.726,USER_UTTERANCE,Insurance ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,67dcbb73-83f4-46af-898f-414493e39771,12,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",670ec2a6c6d56ea441603cc8,,,,2024-10-15 22:29:42.115,USER_UTTERANCE,Find a provider,suggestion
